Longitude,Latitude,Pixel,Scan
132.296095,68.5734924,100,2100
132.416134,68.5755697,200,2100
132.536171,68.5775882,300,2100
132.656209,68.579548,400,2100
132.776248,68.5814492,500,2100
132.89629,68.5832917,600,2100
133.016337,68.5850756,700,2100
133.13639,68.5868009,800,2100
133.25645,68.5884677,900,2100
133.376518,68.5900759,1000,2100
133.496596,68.5916256,1100,2100
133.616685,68.5931169,1200,2100
133.736787,68.5945496,1300,2100
133.856903,68.5959239,1400,2100
133.977034,68.5972397,1500,2100
134.097182,68.5984971,1600,2100
134.217348,68.599696,1700,2100
134.337534,68.6008364,1800,2100
134.45774,68.6019184,1900,2100
134.577968,68.6029418,2000,2100
134.69822,68.6039068,2100,2100
134.818497,68.6048133,2200,2100
134.9388,68.6056612,2300,2100
135.05913,68.6064506,2400,2100
135.17949,68.6071814,2500,2100
135.29988,68.6078536,2600,2100
135.420302,68.6084671,2700,2100
135.540757,68.609022,2800,2100
135.661246,68.6095182,2900,2100
135.781772,68.6099556,3000,2100
135.902335,68.6103342,3100,2100
136.022936,68.610654,3200,2100
136.143578,68.6109148,3300,2100
136.264261,68.6111167,3400,2100
136.384987,68.6112597,3500,2100
136.505757,68.6113435,3600,2100
136.626573,68.6113682,3700,2100
136.747436,68.6113337,3800,2100
136.868347,68.6112399,3900,2100
136.988099,68.6110886,3999,2100
132.173643,68.5863289,0,2200
132.293764,68.5884668,100,2200
132.413882,68.5905459,200,2200
132.534,68.5925662,300,2200
132.654117,68.5945276,400,2200
132.774236,68.5964304,500,2200
132.894359,68.5982744,600,2200
133.014486,68.6000598,700,2200
133.134618,68.6017865,800,2200
133.254758,68.6034546,900,2200
133.374907,68.6050641,1000,2200
133.495065,68.606615,1100,2200
133.615234,68.6081074,1200,2200
133.735417,68.6095412,1300,2200
133.855613,68.6109165,1400,2200
133.975824,68.6122333,1500,2200
134.096052,68.6134915,1600,2200
134.216299,68.6146912,1700,2200
134.336565,68.6158324,1800,2200
134.456851,68.616915,1900,2200
134.57716,68.6179391,2000,2200
134.697492,68.6189046,2100,2200
134.817849,68.6198115,2200,2200
134.938233,68.6206599,2300,2200
135.058644,68.6214496,2400,2200
135.179084,68.6221807,2500,2200
135.299555,68.6228531,2600,2200
135.420058,68.6234668,2700,2200
135.540593,68.6240217,2800,2200
135.661163,68.6245179,2900,2200
135.78177,68.6249552,3000,2200
135.902413,68.6253337,3100,2200
136.023095,68.6256533,3200,2200
136.143818,68.6259139,3300,2200
136.264582,68.6261155,3400,2200
136.385388,68.626258,3500,2200
136.506239,68.6263414,3600,2200
136.627136,68.6263656,3700,2200
136.74808,68.6263305,3800,2200
136.869073,68.626236,3900,2200
136.988904,68.626084,3999,2200
132.171088,68.6013316,0,2300
132.291289,68.6034714,100,2300
132.411488,68.6055522,200,2300
132.531686,68.6075741,300,2300
132.651884,68.6095372,400,2300
132.772084,68.6114415,500,2300
132.892287,68.613287,600,2300
133.012495,68.6150738,700,2300
133.132708,68.6168019,800,2300
133.252929,68.6184713,900,2300
133.373158,68.620082,1000,2300
133.493397,68.6216341,1100,2300
133.613647,68.6231275,1200,2300
133.73391,68.6245624,1300,2300
133.854187,68.6259386,1400,2300
133.97448,68.6272562,1500,2300
134.094789,68.6285153,1600,2300
134.215116,68.6297157,1700,2300
134.335463,68.6308576,1800,2300
134.45583,68.6319408,1900,2300
134.57622,68.6329654,2000,2300
134.696633,68.6339314,2100,2300
134.817072,68.6348388,2200,2300
134.937536,68.6356875,2300,2300
135.058029,68.6364775,2400,2300
135.17855,68.6372088,2500,2300
135.299102,68.6378813,2600,2300
135.419685,68.6384951,2700,2300
135.540302,68.6390501,2800,2300
135.660953,68.6395462,2900,2300
135.781641,68.6399834,3000,2300
135.902365,68.6403617,3100,2300
136.023129,68.640681,3200,2300
136.143932,68.6409413,3300,2300
136.264777,68.6411425,3400,2300
136.385665,68.6412846,3500,2300
136.506597,68.6413675,3600,2300
136.627576,68.641391,3700,2300
136.748601,68.6413553,3800,2300
136.869675,68.6412601,3900,2300
136.989587,68.6411073,3999,2300
132.168806,68.6162999,0,2400
132.289087,68.6184415,100,2400
132.409366,68.6205241,200,2400
132.529644,68.6225478,300,2400
132.649922,68.6245125,400,2400
132.770202,68.6264184,500,2400
132.890485,68.6282654,600,2400
133.010773,68.6300537,700,2400
133.131067,68.6317831,800,2400
133.251367,68.6334538,900,2400
133.371677,68.6350658,1000,2400
133.491996,68.6366191,1100,2400
133.612327,68.6381137,1200,2400
133.73267,68.6395496,1300,2400
133.853027,68.6409268,1400,2400
133.9734,68.6422454,1500,2400
134.09379,68.6435053,1600,2400
134.214197,68.6447065,1700,2400
134.334625,68.6458491,1800,2400
134.455073,68.646933,1900,2400
134.575543,68.6479582,2000,2400
134.696037,68.6489248,2100,2400
134.816556,68.6498326,2200,2400
134.937101,68.6506817,2300,2400
135.057674,68.651472,2400,2400
135.178277,68.6522036,2500,2400
135.298909,68.6528763,2600,2400
135.419574,68.6534902,2700,2400
135.540271,68.6540453,2800,2400
135.661004,68.6545414,2900,2400
135.781772,68.6549786,3000,2400
135.902578,68.6553568,3100,2400
136.023422,68.6556759,3200,2400
136.144307,68.6559359,3300,2400
136.265233,68.6561368,3400,2400
136.386202,68.6562784,3500,2400
136.507216,68.6563608,3600,2400
136.628275,68.6563839,3700,2400
136.749381,68.6563475,3800,2400
136.870537,68.6562517,3900,2400
136.990529,68.6560982,3999,2400
132.166407,68.6312834,0,2500
132.286769,68.6334268,100,2500
132.407128,68.6355112,200,2500
132.527486,68.6375366,300,2500
132.647845,68.639503,400,2500
132.768205,68.6414105,500,2500
132.888569,68.643259,600,2500
133.008937,68.6450487,700,2500
133.129311,68.6467796,800,2500
133.249692,68.6484516,900,2500
133.370082,68.6500649,1000,2500
133.490482,68.6516194,1100,2500
133.610894,68.6531151,1200,2500
133.731318,68.654552,1300,2500
133.851756,68.6559303,1400,2500
133.972209,68.6572498,1500,2500
134.09268,68.6585105,1600,2500
134.213168,68.6597126,1700,2500
134.333677,68.6608559,1800,2500
134.454206,68.6619405,1900,2500
134.574757,68.6629663,2000,2500
134.695332,68.6639333,2100,2500
134.815932,68.6648416,2200,2500
134.936558,68.6656911,2300,2500
135.057212,68.6664818,2400,2500
135.177895,68.6672136,2500,2500
135.298609,68.6678866,2600,2500
135.419355,68.6685006,2700,2500
135.540134,68.6690557,2800,2500
135.660947,68.6695518,2900,2500
135.781797,68.669989,3000,2500
135.902684,68.670367,3100,2500
136.023609,68.6706859,3200,2500
136.144575,68.6709457,3300,2500
136.265583,68.6711462,3400,2500
136.386633,68.6712875,3500,2500
136.507728,68.6713694,3600,2500
136.628869,68.6713919,3700,2500
136.750057,68.6713549,3800,2500
136.871294,68.6712584,3900,2500
136.991367,68.6711042,3999,2500
132.163842,68.6462973,0,2600
132.284284,68.6484426,100,2600
132.404724,68.6505287,200,2600
132.525164,68.6525557,300,2600
132.645603,68.6545237,400,2600
132.766045,68.6564327,500,2600
132.88649,68.6582828,600,2600
133.006939,68.6600738,700,2600
133.127395,68.661806,800,2600
133.247857,68.6634793,900,2600
133.368328,68.6650938,1000,2600
133.48881,68.6666494,1100,2600
133.609302,68.6681461,1200,2600
133.729808,68.6695841,1300,2600
133.850327,68.6709632,1400,2600
133.970862,68.6722836,1500,2600
134.091414,68.6735452,1600,2600
134.211984,68.6747479,1700,2600
134.332573,68.6758919,1800,2600
134.453184,68.6769771,1900,2600
134.573817,68.6780034,2000,2600
134.694473,68.6789709,2100,2600
134.815155,68.6798796,2200,2600
134.935862,68.6807294,2300,2600
135.056598,68.6815203,2400,2600
135.177363,68.6822524,2500,2600
135.298158,68.6829254,2600,2600
135.418985,68.6835395,2700,2600
135.539846,68.6840946,2800,2600
135.660741,68.6845907,2900,2600
135.781672,68.6850276,3000,2600
135.902641,68.6854054,3100,2600
136.023648,68.6857241,3200,2600
136.144696,68.6859835,3300,2600
136.265785,68.6861836,3400,2600
136.386917,68.6863244,3500,2600
136.508094,68.6864058,3600,2600
136.629317,68.6864277,3700,2600
136.750586,68.68639,3800,2600
136.871905,68.6862927,3900,2600
136.992059,68.6861377,3999,2600
132.161602,68.6612615,0,2700
132.282124,68.6634087,100,2700
132.402644,68.6654967,200,2700
132.523164,68.6675255,300,2700
132.643684,68.6694953,400,2700
132.764206,68.6714059,500,2700
132.884731,68.6732576,600,2700
133.005261,68.6750502,700,2700
133.125796,68.6767839,800,2700
133.246339,68.6784586,900,2700
133.366891,68.6800743,1000,2700
133.487453,68.6816312,1100,2700
133.608026,68.6831292,1200,2700
133.728612,68.6845683,1300,2700
133.849212,68.6859485,1400,2700
133.969828,68.6872699,1500,2700
134.09046,68.6885324,1600,2700
134.211111,68.6897361,1700,2700
134.331781,68.6908809,1800,2700
134.452473,68.6919668,1900,2700
134.573186,68.6929938,2000,2700
134.693924,68.6939619,2100,2700
134.814686,68.6948712,2200,2700
134.935475,68.6957215,2300,2700
135.056292,68.6965128,2400,2700
135.177138,68.6972452,2500,2700
135.298014,68.6979185,2600,2700
135.418923,68.6985328,2700,2700
135.539864,68.6990881,2800,2700
135.660841,68.6995842,2900,2700
135.781854,68.7000212,3000,2700
135.902904,68.700399,3100,2700
136.023992,68.7007175,3200,2700
136.145122,68.7009767,3300,2700
136.266292,68.7011766,3400,2700
136.387506,68.701317,3500,2700
136.508765,68.701398,3600,2700
136.630069,68.7014194,3700,2700
136.75142,68.7013813,3800,2700
136.87282,68.7012834,3900,2700
136.993056,68.7011277,3999,2700
132.158919,68.6762868,0,2800
132.279523,68.6784357,100,2800
132.400125,68.6805254,200,2800
132.520726,68.6825558,300,2800
132.641328,68.6845271,400,2800
132.761931,68.6864392,500,2800
132.882538,68.6882923,600,2800
133.00315,68.6900862,700,2800
133.123767,68.6918212,800,2800
133.244392,68.6934971,900,2800
133.365025,68.695114,1000,2800
133.485669,68.6966719,1100,2800
133.606324,68.6981709,1200,2800
133.726992,68.6996109,1300,2800
133.847674,68.700992,1400,2800
133.968371,68.7023142,1500,2800
134.089085,68.7035774,1600,2800
134.209818,68.7047818,1700,2800
134.33057,68.7059271,1800,2800
134.451343,68.7070136,1900,2800
134.572139,68.7080411,2000,2800
134.692958,68.7090096,2100,2800
134.813802,68.7099191,2200,2800
134.934673,68.7107697,2300,2800
135.055572,68.7115612,2400,2800
135.1765,68.7122937,2500,2800
135.297458,68.7129671,2600,2800
135.418448,68.7135814,2700,2800
135.539472,68.7141366,2800,2800
135.66053,68.7146326,2900,2800
135.781625,68.7150693,3000,2800
135.902757,68.7154468,3100,2800
136.023928,68.715765,3200,2800
136.145139,68.7160238,3300,2800
136.266391,68.7162232,3400,2800
136.387687,68.7163631,3500,2800
136.509028,68.7164435,3600,2800
136.630414,68.7164642,3700,2800
136.751847,68.7164253,3800,2800
136.873329,68.7163266,3900,2800
136.993646,68.71617,3999,2800
132.156742,68.691247,0,2900
132.277426,68.6933979,100,2900
132.398108,68.6954894,200,2900
132.518789,68.6975217,300,2900
132.639471,68.6994947,400,2900
132.760155,68.7014085,500,2900
132.880842,68.7032632,600,2900
133.001534,68.7050587,700,2900
133.122232,68.7067951,800,2900
133.242937,68.7084725,900,2900
133.363651,68.7100908,1000,2900
133.484376,68.71165,1100,2900
133.605111,68.7131502,1200,2900
133.72586,68.7145914,1300,2900
133.846623,68.7159736,1400,2900
133.967401,68.7172968,1500,2900
134.088196,68.718561,1600,2900
134.20901,68.7197662,1700,2900
134.329843,68.7209124,1800,2900
134.450697,68.7219996,1900,2900
134.571574,68.7230278,2000,2900
134.692474,68.7239969,2100,2900
134.8134,68.7249071,2200,2900
134.934352,68.7257581,2300,2900
135.055332,68.7265501,2400,2900
135.176341,68.7272829,2500,2900
135.297381,68.7279566,2600,2900
135.418452,68.7285712,2700,2900
135.539558,68.7291265,2800,2900
135.660697,68.7296226,2900,2900
135.781874,68.7300594,3000,2900
135.903087,68.7304368,3100,2900
136.02434,68.7307549,3200,2900
136.145633,68.7310135,3300,2900
136.266967,68.7312127,3400,2900
136.388345,68.7313523,3500,2900
136.509767,68.7314322,3600,2900
136.631235,68.7314525,3700,2900
136.752751,68.7314131,3800,2900
136.874315,68.7313139,3900,2900
136.994713,68.7311566,3999,2900
132.15417,68.7062628,0,3000
132.274936,68.7084155,100,3000
132.3957,68.7105088,200,3000
132.516463,68.7125428,300,3000
132.637226,68.7145174,400,3000
132.757992,68.7164328,500,3000
132.878761,68.718289,600,3000
132.999534,68.720086,700,3000
133.120314,68.7218237,800,3000
133.241101,68.7235024,900,3000
133.361897,68.7251219,1000,3000
133.482703,68.7266823,1100,3000
133.60352,68.7281836,1200,3000
133.72435,68.7296258,1300,3000
133.845195,68.731009,1400,3000
133.966055,68.7323331,1500,3000
134.086932,68.7335981,1600,3000
134.207828,68.7348041,1700,3000
134.328743,68.735951,1800,3000
134.449679,68.7370388,1900,3000
134.570638,68.7380675,2000,3000
134.69162,68.7390372,2100,3000
134.812628,68.7399477,2200,3000
134.933662,68.7407991,2300,3000
135.054724,68.7415914,2400,3000
135.175815,68.7423245,2500,3000
135.296937,68.7429983,2600,3000
135.418091,68.743613,2700,3000
135.539278,68.7441683,2800,3000
135.6605,68.7446643,2900,3000
135.781758,68.745101,3000,3000
135.903054,68.7454783,3100,3000
136.024389,68.7457961,3200,3000
136.145764,68.7460544,3300,3000
136.267181,68.7462532,3400,3000
136.388641,68.7463923,3500,3000
136.510145,68.7464718,3600,3000
136.631696,68.7464915,3700,3000
136.753293,68.7464514,3800,3000
136.87494,68.7463514,3900,3000
136.995419,68.7461934,3999,3000
132.151788,68.7212465,0,3100
132.272635,68.7234011,100,3100
132.39348,68.7254963,200,3100
132.514324,68.727532,300,3100
132.635168,68.7295083,400,3100
132.756015,68.7314254,500,3100
132.876865,68.7332831,600,3100
132.99772,68.7350815,700,3100
133.118581,68.7368207,800,3100
133.239449,68.7385007,900,3100
133.360326,68.7401215,1000,3100
133.481213,68.7416831,1100,3100
133.602112,68.7431856,1200,3100
133.723024,68.7446289,1300,3100
133.84395,68.7460131,1400,3100
133.964892,68.7473381,1500,3100
134.08585,68.7486041,1600,3100
134.206827,68.7498109,1700,3100
134.327824,68.7509585,1800,3100
134.448842,68.752047,1900,3100
134.569882,68.7530764,2000,3100
134.690946,68.7540466,2100,3100
134.812036,68.7549576,2200,3100
134.933151,68.7558095,2300,3100
135.054295,68.7566021,2400,3100
135.175468,68.7573354,2500,3100
135.296672,68.7580095,2600,3100
135.417908,68.7586243,2700,3100
135.539177,68.7591797,2800,3100
135.660481,68.7596758,2900,3100
135.781821,68.7601124,3000,3100
135.903199,68.7604896,3100,3100
136.024616,68.7608072,3200,3100
136.146073,68.7610653,3300,3100
136.267572,68.7612637,3400,3100
136.389114,68.7614024,3500,3100
136.510701,68.7614815,3600,3100
136.632333,68.7615006,3700,3100
136.754013,68.76146,3800,3100
136.875742,68.7613593,3900,3100
136.996303,68.7612006,3999,3100
132.149431,68.7362304,0,3200
132.270359,68.7383869,100,3200
132.391285,68.7404839,200,3200
132.51221,68.7425214,300,3200
132.633136,68.7444994,400,3200
132.754064,68.7464181,500,3200
132.874995,68.7482774,600,3200
132.995931,68.7500773,700,3200
133.116873,68.751818,800,3200
133.237823,68.7534993,900,3200
133.358781,68.7551214,1000,3200
133.47975,68.7566843,1100,3200
133.60073,68.758188,1200,3200
133.721724,68.7596324,1300,3200
133.842731,68.7610176,1400,3200
133.963755,68.7623436,1500,3200
134.084795,68.7636104,1600,3200
134.205853,68.7648181,1700,3200
134.326932,68.7659665,1800,3200
134.448031,68.7670557,1900,3200
134.569154,68.7680857,2000,3200
134.690299,68.7690565,2100,3200
134.811471,68.7699681,2200,3200
134.932668,68.7708203,2300,3200
135.053894,68.7716133,2400,3200
135.175149,68.772347,2500,3200
135.296435,68.7730213,2600,3200
135.417753,68.7736362,2700,3200
135.539104,68.7741918,2800,3200
135.66049,68.7746879,2900,3200
135.781912,68.7751244,3000,3200
135.903372,68.7755015,3100,3200
136.024871,68.775819,3200,3200
136.146411,68.7760768,3300,3200
136.267992,68.7762749,3400,3200
136.389617,68.7764133,3500,3200
136.511286,68.7764919,3600,3200
136.633001,68.7765106,3700,3200
136.754763,68.7764693,3800,3200
136.876574,68.776368,3900,3200
136.997217,68.7762085,3999,3200
132.146766,68.7512519,0,3300
132.267776,68.7534102,100,3300
132.388783,68.7555089,200,3300
132.509791,68.757548,300,3300
132.630799,68.7595276,400,3300
132.751809,68.7614478,500,3300
132.872822,68.7633085,600,3300
132.993841,68.7651098,700,3300
133.114865,68.7668518,800,3300
133.235897,68.7685343,900,3300
133.356938,68.7701576,1000,3300
133.477989,68.7717216,1100,3300
133.599051,68.7732262,1200,3300
133.720127,68.7746716,1300,3300
133.841217,68.7760577,1400,3300
133.962322,68.7773845,1500,3300
134.083445,68.7786521,1600,3300
134.204586,68.7798604,1700,3300
134.325747,68.7810095,1800,3300
134.446929,68.7820992,1900,3300
134.568133,68.7831297,2000,3300
134.689361,68.7841009,2100,3300
134.810615,68.7850128,2200,3300
134.931895,68.7858654,2300,3300
135.053203,68.7866585,2400,3300
135.174541,68.7873923,2500,3300
135.295909,68.7880667,2600,3300
135.417309,68.7886817,2700,3300
135.538743,68.7892372,2800,3300
135.660212,68.7897331,2900,3300
135.781717,68.7901695,3000,3300
135.903259,68.7905463,3100,3300
136.024841,68.7908634,3200,3300
136.146463,68.7911209,3300,3300
136.268126,68.7913185,3400,3300
136.389833,68.7914564,3500,3300
136.511585,68.7915343,3600,3300
136.633382,68.7915523,3700,3300
136.755227,68.7915103,3800,3300
136.877121,68.7914082,3900,3300
136.997846,68.7912479,3999,3300
132.1444,68.7662257,0,3400
132.265491,68.7683859,100,3400
132.38658,68.7704864,200,3400
132.507668,68.7725274,300,3400
132.628758,68.7745087,400,3400
132.749849,68.7764306,500,3400
132.870944,68.7782929,600,3400
132.992043,68.7800957,700,3400
133.113149,68.7818391,800,3400
133.234263,68.7835231,900,3400
133.355385,68.7851477,1000,3400
133.476517,68.786713,1100,3400
133.597662,68.7882188,1200,3400
133.718819,68.7896653,1300,3400
133.83999,68.7910525,1400,3400
133.961178,68.7923804,1500,3400
134.082382,68.7936489,1600,3400
134.203605,68.7948581,1700,3400
134.324847,68.7960079,1800,3400
134.446111,68.7970984,1900,3400
134.567397,68.7981296,2000,3400
134.688708,68.7991014,2100,3400
134.810043,68.8000138,2200,3400
134.931405,68.8008668,2300,3400
135.052795,68.8016604,2400,3400
135.174215,68.8023945,2500,3400
135.295665,68.8030692,2600,3400
135.417148,68.8036843,2700,3400
135.538664,68.8042399,2800,3400
135.660215,68.804736,2900,3400
135.781802,68.8051723,3000,3400
135.903427,68.8055491,3100,3400
136.02509,68.805866,3200,3400
136.146795,68.8061233,3300,3400
136.268541,68.8063207,3400,3400
136.39033,68.8064581,3500,3400
136.512164,68.8065357,3600,3400
136.634044,68.8065532,3700,3400
136.755972,68.8065107,3800,3400
136.877948,68.806408,3900,3400
136.998754,68.8062469,3999,3400
132.142011,68.7812082,0,3500
132.263184,68.7833704,100,3500
132.384354,68.7854727,200,3500
132.505524,68.7875154,300,3500
132.626695,68.7894985,400,3500
132.747868,68.791422,500,3500
132.869044,68.7932858,600,3500
132.990226,68.7950902,700,3500
133.111413,68.796835,800,3500
133.232608,68.7985204,900,3500
